images,pca_features1,pca_features2,pca_features3,pca_features4,best_pca
./SCUT-FBP5500_v2/Images/AF1842.jpg,0.5586598923093937,0.3136032242472588,0.20476342183783025,0.5215495596909262,1
./SCUT-FBP5500_v2/Images/AF1843.jpg,0.4542679385793989,0.28078875763412564,0.3873011969615484,0.5881021228326627,4
./SCUT-FBP5500_v2/Images/AF1844.jpg,0.4926732386016916,0.9426739558090196,0.2614925643775273,0.3597591315811986,2
./SCUT-FBP5500_v2/Images/AF1845.jpg,0.07608243905365043,0.41545444585360897,0.7964474329263485,0.8074642657460318,4
./SCUT-FBP5500_v2/Images/AF1846.jpg,0.44683147261412304,0.7749422498211489,0.1878880021478024,0.4933488590664663,2
./SCUT-FBP5500_v2/Images/AF1847.jpg,0.05013772486375876,0.5698582786244131,0.4695549676841049,0.7147634132262154,4
./SCUT-FBP5500_v2/Images/AF1848.jpg,0.4826177884724726,0.3185287534639676,0.4272944272354041,0.23155962515762893,1
./SCUT-FBP5500_v2/Images/AF1849.jpg,0.5216566010320965,0.2838224976701137,0.3252456704007006,0.3837004943035152,1
./SCUT-FBP5500_v2/Images/AF185.jpg,0.4878240670689818,0.3752678052991015,0.17433712839319138,0.45580367998361904,1
./SCUT-FBP5500_v2/Images/AF1850.jpg,0.05908977312362806,0.7543283231536687,0.4211056656485713,0.3598968220156173,2
./SCUT-FBP5500_v2/Images/AF1851.jpg,0.34720297081800816,0.48822948965493507,0.346568618950596,0.3957078725015163,2
./SCUT-FBP5500_v2/Images/AF1852.jpg,0.1663011034314765,0.5888415770740786,0.5033594271681344,0.28795964783465083,2
./SCUT-FBP5500_v2/Images/AF1853.jpg,0.572877647456082,0.13387031366959184,0.5013441912018493,0.5227593738578042,1
./SCUT-FBP5500_v2/Images/AF1854.jpg,0.7170535066499022,0.7752043818267592,0.7048386438473527,0.253855827168424,2
./SCUT-FBP5500_v2/Images/AF1855.jpg,0.5882752647924596,0.1577363877210872,0.3959532929395924,0.3815478688561151,1
./SCUT-FBP5500_v2/Images/AF1856.jpg,0.4942653670190624,0.24258899436713585,0.35092556692390703,0.24026103184917103,1
./SCUT-FBP5500_v2/Images/AF1857.jpg,0.7248532570775886,0.6090148226032865,0.4095453918836941,0.507361195604639,1
./SCUT-FBP5500_v2/Images/AF1858.jpg,0.14640533494344907,0.4649724677096924,0.6976483260248122,0.372895625053364,3
./SCUT-FBP5500_v2/Images/AF1859.jpg,0.6345069930041589,0.24444369934598978,0.2643845061263381,0.46142696599577626,1
./SCUT-FBP5500_v2/Images/AF186.jpg,0.43807365072513804,0.1262622186004352,0.4419019191291076,0.438364708204827,3
./SCUT-FBP5500_v2/Images/AF1860.jpg,0.7277141188549529,0.45247237329540735,0.3051369720476947,0.4284514513077601,1
./SCUT-FBP5500_v2/Images/AF1861.jpg,0.6122337934219083,0.9294224847021164,0.42924864930470313,0.7182084192884287,2
./SCUT-FBP5500_v2/Images/AF1862.jpg,0.7165356345810229,0.4994737767372797,0.4235099415112369,0.17634129349210675,1
./SCUT-FBP5500_v2/Images/AF1863.jpg,0.31464402494852645,0.5007211989616583,0.19561706855327776,0.5754017339336558,4
./SCUT-FBP5500_v2/Images/AF1864.jpg,0.5583439044201712,0.41788193846034377,0.4423216495109899,0.37160094027696094,1
./SCUT-FBP5500_v2/Images/AF1865.jpg,0.08038613178371792,0.5841994651496963,0.6161394245529159,0.43552138938465246,3
./SCUT-FBP5500_v2/Images/AF1866.jpg,0.45633756233234896,0.44731649847464205,0.24469213773748855,0.3747342883003299,1
./SCUT-FBP5500_v2/Images/AF1867.jpg,0.5432470154644926,0.43568634292756436,0.43548168065998016,0.3889659793241385,1
./SCUT-FBP5500_v2/Images/AF1868.jpg,0.9343334515924205,0.6176945238342344,0.6972898181119581,0.5473903041001954,1
./SCUT-FBP5500_v2/Images/AF1869.jpg,0.581107904401332,0.7654740109144184,0.7350717143155626,0.47463078521486274,2
./SCUT-FBP5500_v2/Images/AF187.jpg,0.5775677581390252,0.2346805699128318,0.27719821356452645,0.24540009927718878,1
./SCUT-FBP5500_v2/Images/AF1870.jpg,0.06599503592951417,0.5460921081875353,0.48784625343502414,0.5857051468735239,4
./SCUT-FBP5500_v2/Images/AF1871.jpg,0.6541160771465855,0.5986889486025587,0.5358690990717616,0.43246980885248076,1
./SCUT-FBP5500_v2/Images/AF1872.jpg,0.20162670682284986,0.4047585219742732,0.4592654355969433,0.6364425371156843,4
./SCUT-FBP5500_v2/Images/AF1873.jpg,0.43167076303522867,0.25194021423182517,0.4844940073893369,0.3241390831833812,3
./SCUT-FBP5500_v2/Images/AF1874.jpg,0.4530889406758842,0.2925956777668821,0.6672293349488424,0.30197661662646297,3
./SCUT-FBP5500_v2/Images/AF1875.jpg,0.11585609632061558,0.49486858954901725,0.44379537917220263,0.6715944751870785,4
./SCUT-FBP5500_v2/Images/AF1876.jpg,0.11456916871549146,0.5437004684479233,0.5667142786442492,0.4770101194268852,3
./SCUT-FBP5500_v2/Images/AF1877.jpg,0.7066597187983679,0.7650492708261706,0.8347211664033006,0.3296986737017125,3
./SCUT-FBP5500_v2/Images/AF1878.jpg,0.4645475661470613,0.5356773462986006,0.32114481232235886,0.2318788930571195,2
./SCUT-FBP5500_v2/Images/AF1879.jpg,0.48968464653273974,0.07498780182495192,0.2520523149147205,0.48075726876392383,1
./SCUT-FBP5500_v2/Images/AF188.jpg,0.5358697530500306,0.22968488007481155,0.31792946269395755,0.5198784812167966,1
./SCUT-FBP5500_v2/Images/AF1880.jpg,0.2989704163984457,0.2651366495278696,0.7617710940057231,0.2821475264020602,3
./SCUT-FBP5500_v2/Images/AF1881.jpg,0.6347385204021317,0.13670165187021766,0.3179133062753034,0.5251875659465124,1
./SCUT-FBP5500_v2/Images/AF1882.jpg,0.3275438351393263,0.7229439154415721,0.21328164637305935,0.5089434675045074,2
./SCUT-FBP5500_v2/Images/AF1883.jpg,0.5661621552511835,0.5360966492324163,0.26019930526089,1.0,4
./SCUT-FBP5500_v2/Images/AF1884.jpg,0.694214891390704,0.26033070180053,0.856849285315462,0.6592145960333375,3
./SCUT-FBP5500_v2/Images/AF1885.jpg,0.4702841258597306,0.21036507424482445,0.6034848281891602,0.4143695674162908,3
./SCUT-FBP5500_v2/Images/AF1886.jpg,0.04269650172516771,0.5346947608347493,0.6149852726112558,0.5675310137543744,3
./SCUT-FBP5500_v2/Images/AF1887.jpg,0.4023271209778552,0.7337446560559316,0.11979995724431171,0.6413137100189336,2
./SCUT-FBP5500_v2/Images/AF1888.jpg,0.21853506614356122,0.3798189340726953,0.6479357022771939,0.2525976897306957,3
./SCUT-FBP5500_v2/Images/AF1889.jpg,0.7545383946673254,0.5189066052303518,0.7402012610239331,0.47388455396310597,1
./SCUT-FBP5500_v2/Images/AF189.jpg,0.3651737462372536,0.11976777252398599,0.753822406611286,0.28694586902468977,3
./SCUT-FBP5500_v2/Images/AF1890.jpg,0.4087985149891127,0.3273376667697207,0.30558121114559916,0.5460115567983289,4
./SCUT-FBP5500_v2/Images/AF1891.jpg,0.5202826392485124,0.2714335433455436,0.32980420944268335,0.2823186233507231,1
./SCUT-FBP5500_v2/Images/AF1892.jpg,0.11031510982290292,0.5075610518217303,0.6761603301436828,0.41148840636239226,3
./SCUT-FBP5500_v2/Images/AF1893.jpg,0.6863749681941272,0.5498281254558438,0.548334175492724,0.6139045201341612,1
./SCUT-FBP5500_v2/Images/AF1894.jpg,0.6413213584932107,0.4373376518466657,0.3804610938435457,0.46317369887082566,1
./SCUT-FBP5500_v2/Images/AF1895.jpg,0.08983946273203385,0.5543026803973122,0.5802128755743455,0.5439252138253879,3
./SCUT-FBP5500_v2/Images/AF1896.jpg,0.12713920901104792,0.5469666934430459,0.3501157116605078,0.5966562583313005,4
./SCUT-FBP5500_v2/Images/AF1897.jpg,0.7578349271442093,0.5278206652306198,0.6715468757360995,0.47797768507166255,1
./SCUT-FBP5500_v2/Images/AF1898.jpg,0.49456598387027395,0.1856867895898608,0.7178335163792001,0.30555604809378745,3
./SCUT-FBP5500_v2/Images/AF1899.jpg,0.23234889888249133,0.3453395394079091,0.5367053905798598,0.5690599414577142,4
./SCUT-FBP5500_v2/Images/AF19.jpg,0.42792798571386453,0.5282534043920267,0.1643395393344184,0.2920997279482782,2
./SCUT-FBP5500_v2/Images/AF190.jpg,0.42895778223625325,0.2693429447803705,0.15384432250882865,0.3013090171543886,1
./SCUT-FBP5500_v2/Images/AF1900.jpg,0.04728072802968585,0.5349014315357716,0.6301990072754229,0.7359211651211044,4
./SCUT-FBP5500_v2/Images/AF1901.jpg,0.49141024627866764,0.42252952079218975,0.19673903118051128,0.40900436627840436,1
./SCUT-FBP5500_v2/Images/AF1902.jpg,0.38061012395969884,0.2706037078394312,0.3470318783542284,0.39052499739212965,4
./SCUT-FBP5500_v2/Images/AF1903.jpg,0.08020273864095724,0.6431910296994763,0.4667241423141484,0.47184430281179257,2
./SCUT-FBP5500_v2/Images/AF1904.jpg,0.2632577146333153,0.2623024061131305,0.45288986281992294,0.5376593561042652,4
./SCUT-FBP5500_v2/Images/AF1905.jpg,0.15688848445932616,0.4651599372248873,0.3755501711387125,0.6271629195162625,4
./SCUT-FBP5500_v2/Images/AF1906.jpg,0.2090426179105496,0.5469845023674627,0.3484413662811277,0.36777048623539255,2
./SCUT-FBP5500_v2/Images/AF1907.jpg,0.4321731804780546,0.254480274777192,0.6524305742511761,0.42782576812671796,3
./SCUT-FBP5500_v2/Images/AF1908.jpg,0.5201340162073216,0.22573215721821374,0.4366859886754693,0.36304743105670123,1
./SCUT-FBP5500_v2/Images/AF1909.jpg,0.1592606116991503,0.6183524009542272,0.31952070806619465,0.3655614378703919,2
./SCUT-FBP5500_v2/Images/AF191.jpg,0.43346549344455254,0.4130985437295566,0.5023716484004382,0.1076377642992897,3
./SCUT-FBP5500_v2/Images/AF1910.jpg,0.6826308079477811,0.364707817826242,0.4726097167066221,0.42999937766693175,1
./SCUT-FBP5500_v2/Images/AF1911.jpg,0.10638094235840609,0.629599008238753,0.4803790469144588,0.42895594692641364,2
./SCUT-FBP5500_v2/Images/AF1912.jpg,0.7595127108272215,0.617471500647038,0.75342008889777,0.29434362242047185,1
./SCUT-FBP5500_v2/Images/AF1913.jpg,0.5945844924600185,0.14615386684921167,0.26106681713576385,0.6364163830194408,4
./SCUT-FBP5500_v2/Images/AF1914.jpg,0.12738202904772283,0.5757481055017222,0.3971293027241379,0.5260631899601994,2
./SCUT-FBP5500_v2/Images/AF1915.jpg,0.5228486815196102,0.5707552893908471,0.23864190399582325,0.5287117474741685,2
./SCUT-FBP5500_v2/Images/AF1916.jpg,0.04026245946607506,0.6595694999270415,0.4551798144143871,0.48124650738363767,2
./SCUT-FBP5500_v2/Images/AF1917.jpg,0.42766996186089257,0.09194596813405768,0.688806337335902,0.39337546437176696,3
./SCUT-FBP5500_v2/Images/AF1918.jpg,0.17796654084334002,0.5476462958911661,0.20760454725060273,0.6839242858583034,4
./SCUT-FBP5500_v2/Images/AF1919.jpg,0.629207124325103,0.7736608795715738,0.5086262503429319,0.6072077614203292,2
./SCUT-FBP5500_v2/Images/AF192.jpg,0.388718945192426,0.3373068091041037,0.29511868194384316,0.330755802736388,1
./SCUT-FBP5500_v2/Images/AF1920.jpg,0.5030071566053698,0.30069188968164395,0.5024820329603609,0.3121582180484147,1
./SCUT-FBP5500_v2/Images/AF1921.jpg,0.14568338076829174,0.4923398812136261,0.4603522361894465,0.5691471900798786,4
./SCUT-FBP5500_v2/Images/AF1922.jpg,0.3720224517383178,0.6093682777321601,0.22610137108482153,0.5346659764740573,2
./SCUT-FBP5500_v2/Images/AF1923.jpg,0.41227526891621424,0.387029577095892,0.4338052954446009,0.10795628357569441,3
./SCUT-FBP5500_v2/Images/AF1924.jpg,0.29210817146979307,0.22448102075668264,0.7045963374070465,0.3402962223262633,3
./SCUT-FBP5500_v2/Images/AF1925.jpg,0.5416928272494257,0.3736603413713745,0.394883535831772,0.20319521800924653,1
./SCUT-FBP5500_v2/Images/AF1926.jpg,0.5650659306608606,0.499350800954511,0.6064093550421453,0.417390867896851,3
./SCUT-FBP5500_v2/Images/AF1927.jpg,0.12655551277659502,0.7051729732091362,0.3351542960052021,0.3447413332588945,2
./SCUT-FBP5500_v2/Images/AF1928.jpg,0.32431263746937733,0.39810862226888416,0.7445150000909737,0.19463073551449614,3
./SCUT-FBP5500_v2/Images/AF1929.jpg,0.7189916107349962,0.5753291530904328,0.8117646394488782,0.4560469921248578,3
./SCUT-FBP5500_v2/Images/AF193.jpg,0.5257882534048993,0.43800697302950564,0.3757528279189894,0.42519326915316563,1
./SCUT-FBP5500_v2/Images/AF1930.jpg,0.2790712049597456,0.4447574262201821,0.3952520903990111,0.6454115710755879,4
./SCUT-FBP5500_v2/Images/AF1931.jpg,0.6453774121261181,0.388591618558111,0.5844903897905483,0.47863511174102535,1
./SCUT-FBP5500_v2/Images/AF1932.jpg,0.30225591948338293,0.33672855770231175,0.5037685462283809,0.3419501886888816,3
./SCUT-FBP5500_v2/Images/AF1933.jpg,0.05753138531664684,0.6595779083814618,0.5469306676260481,0.4283180858706464,2
./SCUT-FBP5500_v2/Images/AF1934.jpg,0.4023602895810166,0.6387172497434686,0.4126717789762901,0.21779357999761972,2
./SCUT-FBP5500_v2/Images/AF1935.jpg,0.5166686177832234,0.274360976475969,0.49521132077791596,0.6700927573972045,4
./SCUT-FBP5500_v2/Images/AF1936.jpg,0.09019707785396076,0.6526681734227407,0.35209200096254,0.516688398675075,2
./SCUT-FBP5500_v2/Images/AF1937.jpg,0.40406099364739345,0.6184075160648369,0.18831979233300777,0.5729928171342625,2
./SCUT-FBP5500_v2/Images/AF1938.jpg,0.25497285992050267,0.6553560780372695,0.545843629823508,0.2513829164980806,2
./SCUT-FBP5500_v2/Images/AF1939.jpg,0.048399362330478826,0.642941176608955,0.5419609796058555,0.5051197360206174,2
./SCUT-FBP5500_v2/Images/AF194.jpg,0.655981685066254,0.14608905999363056,0.3712656088032821,0.34724060137674445,1
./SCUT-FBP5500_v2/Images/AF1940.jpg,0.24421982201688258,0.38030463301094275,0.3570144273389187,0.5731213018457111,4
./SCUT-FBP5500_v2/Images/AF1941.jpg,0.15976597985622376,0.44182770321090864,0.8582332922834601,0.42400722928294143,3
./SCUT-FBP5500_v2/Images/AF1942.jpg,0.2869533142696313,0.1869834681109003,0.6777432118298167,0.39839677044868876,3
./SCUT-FBP5500_v2/Images/AF1943.jpg,0.5095327267248088,0.59872709694691,0.29905574204295193,0.18492573937521772,2
./SCUT-FBP5500_v2/Images/AF1944.jpg,0.7877678081702144,0.6000467801785535,0.5626452020702988,0.5425595782175228,1
./SCUT-FBP5500_v2/Images/AF1945.jpg,0.8195369771139114,0.7331894838409826,0.5958886430264859,0.42523774081019267,1
./SCUT-FBP5500_v2/Images/AF1946.jpg,0.7941643282590106,0.5972961509810761,0.36057273451624033,0.6297470047666834,1
./SCUT-FBP5500_v2/Images/AF1947.jpg,0.5243419815039139,0.2717412931440385,0.32213708866097013,0.444658571866941,1
./SCUT-FBP5500_v2/Images/AF1948.jpg,0.2508804903933328,0.5916983221230085,0.32066843065960327,0.5881707482454528,2
./SCUT-FBP5500_v2/Images/AF1949.jpg,0.7561044022300765,0.3581554768035046,0.1328063050003455,0.7036319770178245,1
./SCUT-FBP5500_v2/Images/AF195.jpg,0.27427780974923344,0.46508182133662196,0.31520228447379806,0.3358737812899227,2
./SCUT-FBP5500_v2/Images/AF1950.jpg,0.4029450519176698,0.2865370389909942,0.24880224232161066,0.41205308861419304,4
./SCUT-FBP5500_v2/Images/AF1951.jpg,0.5957353506078537,0.2750840651935781,0.30949737192695587,0.2734903101210355,1
./SCUT-FBP5500_v2/Images/AF1952.jpg,0.08453494392832624,0.6214035445239426,0.49852679991598997,0.5723930038031946,2
./SCUT-FBP5500_v2/Images/AF1953.jpg,0.4633255431785319,0.17543745211264528,0.7052480732639916,0.47719229888189907,3
./SCUT-FBP5500_v2/Images/AF1954.jpg,0.5103163726790173,0.13729644638101815,0.30479718567689673,0.4888991428307624,1
./SCUT-FBP5500_v2/Images/AF1955.jpg,0.6789702383066772,0.6073360229571431,0.795197454137156,0.3355712831327933,3
./SCUT-FBP5500_v2/Images/AF1956.jpg,0.3825358908781736,0.2765300942214968,0.4149164009140773,0.32249243624809015,3
./SCUT-FBP5500_v2/Images/AF1957.jpg,0.6557620676935567,0.5428473578398108,0.36022658988889555,0.2412527222697916,1
./SCUT-FBP5500_v2/Images/AF1958.jpg,0.2991893568637966,0.8046087056142386,0.2741547576351471,0.4107580740083083,2
./SCUT-FBP5500_v2/Images/AF1959.jpg,0.6131277125424578,0.21070029322725678,0.2703145455327724,0.5786534549686626,1
./SCUT-FBP5500_v2/Images/AF196.jpg,0.4232053312791973,0.39233658898331164,0.3209377175206259,0.11340202021747003,1
./SCUT-FBP5500_v2/Images/AF1960.jpg,0.3872482486222276,0.21037891888775775,0.6839851696386464,0.2763326606150145,3
./SCUT-FBP5500_v2/Images/AF1961.jpg,0.5563542380121161,0.38035422492348575,0.2605412855074466,0.6348474856886435,4
./SCUT-FBP5500_v2/Images/AF1962.jpg,0.425518039346528,0.49219160279992413,0.2982322366644823,0.29853018412462046,2
./SCUT-FBP5500_v2/Images/AF1963.jpg,0.27917696885842164,0.48890442774759674,0.2979132270864045,0.42936790553690507,2
./SCUT-FBP5500_v2/Images/AF1964.jpg,0.8209776346911216,0.42375188313672596,0.40615520679467426,0.6967563643990362,1
./SCUT-FBP5500_v2/Images/AF1965.jpg,0.31538701588364854,0.3669871154234305,0.1938849916652349,0.692087690445414,4
./SCUT-FBP5500_v2/Images/AF1966.jpg,0.5751762334933037,0.20875580099602722,0.4787999941465936,0.27849289686027723,1
./SCUT-FBP5500_v2/Images/AF1967.jpg,0.9212064639993248,0.6413141076577967,0.6678615223008371,0.7142246257458209,1
./SCUT-FBP5500_v2/Images/AF1968.jpg,0.5824290781400094,0.48049717093279287,0.42125321797574977,0.13959246904290645,1
./SCUT-FBP5500_v2/Images/AF1969.jpg,0.6452327380172765,0.3959586793573997,0.5096406726785558,0.3598364316230404,1
./SCUT-FBP5500_v2/Images/AF197.jpg,0.3886473808599977,0.18495201361992164,0.6235391901073526,0.35505919674399766,3
./SCUT-FBP5500_v2/Images/AF1970.jpg,0.16013844050942408,0.3891917129637002,0.3244473816851204,0.8900384556239029,4
./SCUT-FBP5500_v2/Images/AF1971.jpg,0.9619993796760293,0.6111002043657189,0.5648485229216306,0.5768467486256168,1
./SCUT-FBP5500_v2/Images/AF1972.jpg,0.8874058181240098,0.6266951638935689,0.4654884324353159,0.5776340047852837,1
./SCUT-FBP5500_v2/Images/AF1973.jpg,0.23115106017972395,0.6134986742327411,0.4278221917237866,0.3125892395955159,2
./SCUT-FBP5500_v2/Images/AF1974.jpg,0.5807139796478169,0.20477575929264719,0.37173735944989966,0.4851848190032142,1
./SCUT-FBP5500_v2/Images/AF1975.jpg,0.5100157920145766,0.2985169179967745,0.44926756818863695,0.7394465881833187,4
./SCUT-FBP5500_v2/Images/AF1976.jpg,0.5338297726434921,0.1527979658254838,0.7725079617643745,0.4072182537488734,3
./SCUT-FBP5500_v2/Images/AF1977.jpg,0.664385872911792,0.7075443240627988,0.801737207185345,0.597544487782491,3
./SCUT-FBP5500_v2/Images/AF1978.jpg,0.08801350070009341,0.7312715153953782,0.2653092023370735,0.3682023304677504,2
./SCUT-FBP5500_v2/Images/AF1979.jpg,0.2984389710276998,0.4213432009453527,0.35869822303599813,0.40268809368804787,2
./SCUT-FBP5500_v2/Images/AF198.jpg,0.49418496725965966,0.2813028800762105,0.4661593112841457,0.19017668685397718,1
./SCUT-FBP5500_v2/Images/AF1980.jpg,0.7892321994799625,0.4343080944223777,0.5388343511839471,0.4673550118673612,1
./SCUT-FBP5500_v2/Images/AF1981.jpg,0.49264847088378644,0.4361579374026049,0.40575861135285923,0.2808535310326621,1
./SCUT-FBP5500_v2/Images/AF1982.jpg,0.8736056337823702,0.430995135246785,0.5174472337379217,0.7292802881235386,1
./SCUT-FBP5500_v2/Images/AF1983.jpg,0.6167313314483617,0.10462416796713282,0.366380551976528,0.3688828753055423,1
./SCUT-FBP5500_v2/Images/AF1984.jpg,0.33002227693074804,0.5141368104477131,0.3526793285233649,0.3818483789107067,2
./SCUT-FBP5500_v2/Images/AF1985.jpg,0.08454899049396396,0.697618942152617,0.3737483887893003,0.42537074513381296,2
./SCUT-FBP5500_v2/Images/AF1986.jpg,0.876303664852896,0.242214071561764,0.3549479617920323,0.6258302963570294,1
./SCUT-FBP5500_v2/Images/AF1987.jpg,0.5233924658827422,0.4489436104081598,0.47277991250442486,0.46345798608848426,1
./SCUT-FBP5500_v2/Images/AF1988.jpg,0.4610958586783687,0.4611460591097845,0.46988733710041425,0.5423237722789462,4
./SCUT-FBP5500_v2/Images/AF1989.jpg,0.02179882600341619,0.7783243533914785,0.49748427444933246,0.34808841257854223,2
./SCUT-FBP5500_v2/Images/AF199.jpg,0.07149381598220751,0.6829069455703999,0.4301314771937824,0.39276092859746864,2
./SCUT-FBP5500_v2/Images/AF1990.jpg,0.3868793792251718,0.8779717630081445,0.39623620878698285,0.38337120939523694,2
./SCUT-FBP5500_v2/Images/AF1991.jpg,0.5811318259415151,0.8000450726868908,0.5049368220526235,0.5765057086928176,2
./SCUT-FBP5500_v2/Images/AF1992.jpg,0.6125374314926864,0.35774732490773503,0.3136542898425517,0.23835985913759802,1
./SCUT-FBP5500_v2/Images/AF1993.jpg,0.7815864112697403,0.6750433594775326,0.44512903936968523,0.6162272607068762,1
./SCUT-FBP5500_v2/Images/AF1994.jpg,0.4205176562707708,0.24091192183595797,0.37045902223475546,0.6104116510864759,4
./SCUT-FBP5500_v2/Images/AF1995.jpg,0.699614860530692,0.4977392217332704,0.4079964136665066,0.6062009554913154,1
./SCUT-FBP5500_v2/Images/AF1996.jpg,0.7999985359284173,0.6707370009090063,0.7630008271139538,0.40373732289013264,1
./SCUT-FBP5500_v2/Images/AF1997.jpg,0.5029181687988304,0.5108833749910406,0.4112603222050426,0.2170755353539679,2
./SCUT-FBP5500_v2/Images/AF1998.jpg,0.03226593303857145,0.5780488134678914,0.5080285302172706,0.6580180514122385,4
./SCUT-FBP5500_v2/Images/AF1999.jpg,0.8558188749026735,0.4213406160799224,0.44599847873387144,0.8965185982919043,4
./SCUT-FBP5500_v2/Images/AF2.jpg,0.4399206832491446,0.3208565176904301,0.4197966480380556,0.5164242629567732,4
./SCUT-FBP5500_v2/Images/AF20.jpg,0.23132237246855097,0.5816988611755628,0.3214107628873592,0.43802781509742605,2
./SCUT-FBP5500_v2/Images/AF200.jpg,0.1799276610536997,0.3912433238970173,0.4804012481192651,0.6254516121940916,4
./SCUT-FBP5500_v2/Images/AF2000.jpg,0.23755132950119343,0.3575098862526983,0.5294325374844746,0.29261323652739574,3
./SCUT-FBP5500_v2/Images/AF201.jpg,0.31833901186554214,0.13264564330178524,0.5398864091387987,0.5065079121346011,3
./SCUT-FBP5500_v2/Images/AF202.jpg,0.3013121891522606,0.45621487994024246,0.3197024805095707,0.3522231331457707,2
./SCUT-FBP5500_v2/Images/AF203.jpg,0.6509812114428519,0.5039971431404171,0.2130375680429315,0.5493887962759345,1
./SCUT-FBP5500_v2/Images/AF204.jpg,0.07441174164405776,0.7008144201547214,0.3764966102605418,0.3171061247504267,2
./SCUT-FBP5500_v2/Images/AF205.jpg,0.41977907989850977,0.018899761381894385,0.6116051468233279,0.5110051158019602,3
./SCUT-FBP5500_v2/Images/AF206.jpg,0.42495522328333907,0.1602856611512949,0.5072468554828693,0.35080260659500573,3
./SCUT-FBP5500_v2/Images/AF207.jpg,0.41568812421078827,0.22222411423433977,0.4085613578019407,0.3287413137537308,1
./SCUT-FBP5500_v2/Images/AF208.jpg,0.3322241775479417,0.4500737321849114,0.2964864985047516,0.377337266631004,2
./SCUT-FBP5500_v2/Images/AF209.jpg,0.10404426537302153,0.5262819883657973,0.5491154724010585,0.43474118175864007,3
./SCUT-FBP5500_v2/Images/AF21.jpg,0.7740976525423297,0.5709731646098898,0.43731850269369094,0.529351499147912,1
./SCUT-FBP5500_v2/Images/AF210.jpg,0.3682245683900621,0.36454951528599455,0.2746673466198751,0.35746579873566176,1
./SCUT-FBP5500_v2/Images/AF211.jpg,0.7552141285309399,0.377072442298645,0.24564367648277458,0.6371053980563833,1
./SCUT-FBP5500_v2/Images/AF212.jpg,0.32761836152500584,0.2933830476356866,0.44333019570280197,0.6716929594334938,4
./SCUT-FBP5500_v2/Images/AF213.jpg,0.13315164100505766,0.42174514274829433,0.5488480242624182,0.6802164605038485,4
./SCUT-FBP5500_v2/Images/AF214.jpg,0.8498302235311715,0.42570587608144894,0.3443762112883598,0.4214861782402436,1
./SCUT-FBP5500_v2/Images/AF215.jpg,0.12361338041207057,0.48398029769721407,0.8175361227584172,0.45595517810623315,3
./SCUT-FBP5500_v2/Images/AF216.jpg,0.15531088872320495,0.39151217344991274,0.7285703115072272,0.5008177043336892,3
./SCUT-FBP5500_v2/Images/AF217.jpg,0.4467634946797657,0.33464854033529756,0.2679123446799997,0.27817694898078704,1
./SCUT-FBP5500_v2/Images/AF218.jpg,0.4828942086031223,0.41403739577506177,0.1868210059067627,0.4841394736429636,4
./SCUT-FBP5500_v2/Images/AF219.jpg,0.3133634369850671,0.20719477221143207,0.6555195510172898,0.4633386711722052,3
./SCUT-FBP5500_v2/Images/AF22.jpg,0.6814075473541861,0.34794633915491296,0.5761100415749577,0.5535949123328495,1
./SCUT-FBP5500_v2/Images/AF220.jpg,0.14971209878532027,0.5490873281293236,0.5399773790275884,0.5385874053151688,2
./SCUT-FBP5500_v2/Images/AF221.jpg,0.5128487424314969,0.14945108149686143,0.531216654039825,0.415827620180487,3
./SCUT-FBP5500_v2/Images/AF222.jpg,0.2767111061911267,0.3095909724610954,0.4439218603940568,0.48724737856785294,4
./SCUT-FBP5500_v2/Images/AF223.jpg,0.43667899726821613,0.23022117660696528,0.48846453107756804,0.29329407852013434,3
./SCUT-FBP5500_v2/Images/AF224.jpg,0.6056610000102551,0.14621118649758114,0.3448148993898583,0.4023552801660431,1
./SCUT-FBP5500_v2/Images/AF225.jpg,0.49569899940438056,0.2338630451262966,0.2984763817363823,0.251437950240638,1
./SCUT-FBP5500_v2/Images/AF226.jpg,0.3040212945871136,0.3511708478852089,0.5516364777108459,0.5797396559594825,4
./SCUT-FBP5500_v2/Images/AF227.jpg,0.4184416630686257,0.2573247089385928,0.799016473289684,0.0,3
./SCUT-FBP5500_v2/Images/AF228.jpg,0.4576100264142515,0.5876962764515984,0.09992479895029173,0.3084847350531196,2
./SCUT-FBP5500_v2/Images/AF229.jpg,0.3029488124094609,0.43955142598107383,0.3524896491132805,0.33972437763997093,2
./SCUT-FBP5500_v2/Images/AF23.jpg,0.35282748769785194,0.324062884497323,0.26194871648273915,0.5213067144740327,4
./SCUT-FBP5500_v2/Images/AF230.jpg,0.3439539408000909,0.14477436354288825,0.4579112943697148,0.5846668386622731,4
./SCUT-FBP5500_v2/Images/AF231.jpg,0.4454768971920855,0.199211653925814,0.3105558345710679,0.48644641920859116,4
./SCUT-FBP5500_v2/Images/AF232.jpg,0.6393567820892898,0.36690033684031326,0.422691316640285,0.7609419795032674,4
./SCUT-FBP5500_v2/Images/AF233.jpg,0.3210340927386818,0.285698041281893,0.4662424987432549,0.3997256512402025,3
./SCUT-FBP5500_v2/Images/AF234.jpg,0.4462350163632052,0.22417264835061945,0.3245433131418541,0.35052611263434413,1
./SCUT-FBP5500_v2/Images/AF235.jpg,0.6544756726906314,0.508410908842994,0.24862444608975595,0.3993300272748111,1
